start	end	text
0	5120	Come raccomando ragazzi, tutti i vostri tasque, devo non stare sul GitHub,
5120	12160	mentre devi d'accordo, deve essere in GitHub un repositori di task con diviso.
12160	18000	Ok, in modo che devi potete anche passare un all'altro, ma soprattutto serve per il
18000	25120	controllo riuscipro, con uno deve potere vedere cosa qualità ska chiuso l'altro
25120	29680	nel ultima ora, in modo che può capire come sta lavorando l'altro e digli di
29680	32120	darci una sveglieta si sta dormendo.
32120	38880	Ok, non credo che questa cosa la avete fatta, dovete assolutamente implementare questo.
38880	43280	Non vi ve stati piedi su sta cosa, dovrebbe già esserci su GitHub,
43280	47920	questa roba di task centralizzati, quindi non penso che dovete fare niente di nuovo
47920	51840	solo essere sicuri di comittare quello che è fatto ogni volta.
51920	54720	In modo di aggiornare sempre il GitHub, così l'altro può controllare.
54720	56560	Ok, datemi conferma.
